date,close,high,low,open,volume,coin,daily_return,log_return,ma_7,ma_30,ma_90,volatility_7d,volatility_30d,bb_upper,bb_lower,bb_mid,daily_range
2022-07-12,1038.191650390625,1097.2591552734375,1038.1356201171875,1097.2591552734375,12583282453,ETH,-0.05381238956798651,-0.055314409897435454,1166.8402448381696,1140.0141906738281,1925.5788472493489,0.043493977678027394,0.06160288154084596,1281.6205712556468,1015.5335791349783,1148.5770751953125,59.12353515625
2022-07-13,1113.587158203125,1113.587158203125,1019.2203369140624,1038.1866455078125,18302588147,ETH,0.07262195547819328,0.07010607675696244,1156.356410435268,1136.9810038248697,1904.3974887424044,0.050018667250522675,0.055721654237606104,1281.0396968436853,1013.1344974922523,1147.0870971679688,94.36682128906261
2022-07-14,1191.5262451171875,1202.953369140625,1077.40576171875,1113.5157470703125,16688640823,ETH,0.0699892112978604,0.06764856552378615,1149.775390625,1136.3097839355469,1883.8487080891928,0.05541111876408802,0.057208646075696666,1275.7309392190793,1014.9114069723271,1145.3211730957032,125.547607421875
2022-07-15,1233.129150390625,1275.7781982421875,1182.9031982421875,1191.6748046875,17411448225,ETH,0.034915643229785465,0.034319919269879505,1151.2929513113838,1136.3072082519532,1863.524473063151,0.05710023015898095,0.05746668904315049,1273.65290567488,1015.9576656141827,1144.8052856445313,92.875
2022-07-16,1352.62646484375,1377.944580078125,1195.60595703125,1232.7916259765625,18364013796,ETH,0.09690575753178088,0.09249326833356561,1170.6712646484375,1145.8037333170573,1845.2936191134982,0.06699618380783792,0.05402400456054113,1309.9603022156475,994.9297490538838,1152.4450256347657,182.338623046875
2022-07-17,1338.6357421875,1378.41748046875,1329.7633056640625,1353.205078125,16079711737,ETH,-0.010343374922703541,-0.010397239373836612,1194.9904261997767,1154.2076151529948,1826.193941921658,0.06364946013858624,0.054116734336286644,1337.2602922837755,982.1252667982558,1159.6927795410156,48.6541748046875
2022-07-18,1578.7178955078125,1578.7178955078125,1338.8060302734375,1338.8060302734375,27440420623,ETH,0.17934838115706353,0.16496206658988707,1263.773472377232,1173.7103190104167,1809.2451802571616,0.07556899749078207,0.059601917353252876,1439.203539585797,923.5958866837341,1181.3997131347655,239.911865234375
2022-07-19,1542.9752197265625,1607.0330810546875,1501.7974853515625,1578.3839111328125,27753529276,ETH,-0.02264031837667424,-0.02290054563807826,1335.8854108537946,1187.5542765299479,1792.1921732584635,0.06864390710450727,0.055686663792025436,1504.3995339997716,902.8030294767907,1203.6012817382812,105.235595703125
2022-07-20,1520.20068359375,1612.645751953125,1500.80322265625,1542.954345703125,22942708340,ETH,-0.014760143806359038,-0.014870158627478716,1393.9730573381696,1200.63955078125,1775.8890618218315,0.0737459392079532,0.05586066026065899,1551.0714654329183,901.4212835905194,1226.2463745117188,111.842529296875
2022-07-21,1576.74951171875,1595.761962890625,1472.1854248046875,1520.37451171875,20009556587,ETH,0.037198265160175215,0.03652310206255386,1449.0049525669642,1215.7037150065105,1760.4658820258246,0.07312786720762103,0.05598885325405613,1602.4193976291504,901.7715691677245,1252.0954833984374,123.5765380859375
2022-07-22,1537.4051513671875,1641.209228515625,1523.6417236328125,1576.745361328125,18926100582,ETH,-0.02495282862569259,-0.025269428257882164,1492.4729527064733,1231.9031575520833,1744.9024502224393,0.0775885284235875,0.05451609157668702,1636.5822049142685,914.6979952810439,1275.6401000976562,117.5675048828125
2022-07-23,1549.2974853515625,1591.632568359375,1495.6781005859375,1536.4573974609375,14998811383,ETH,0.00773532856566761,0.007705564304018057,1520.568812779018,1245.4335164388021,1729.6420593261719,0.0727860751573142,0.05273119205786525,1666.956198835432,931.8770531176931,1299.4166259765625,95.9544677734375
2022-07-24,1599.4766845703125,1654.4287109375,1548.671142578125,1549.2225341796875,17217849557,ETH,0.03238835646038862,0.03187491067046729,1557.8318045479912,1257.854581705729,1713.9763163248697,0.0714344971785159,0.05160647582842016,1705.6213033223307,938.0537088847004,1321.8375061035156,105.757568359375
